prov_insc;cant_insc;parr_insc;mcap_bie;dur_mat;cau_div;nac_1;sexo_1;edad_1;hijos_1;p_etnica1;niv_inst1;nac_2;sexo_2;edad_2;hijos_2;p_etnica2;niv_inst2
Pichincha;Quito;Itchimbía; Sin información;24;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;50;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;46;0;Indígena; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;27;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;53;0;Otro; Educación media / Bachillerato; Ecuatoriano;Mujer;56;0;Mestizo; Superior Universitario
Azuay;Cuenca;El Batán; No;2;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;28;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;27;0;Mestizo; Sin información
Azuay;Cuenca;El Batán; No;1;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;32;0;Mestizo; Secundaria; Ecuatoriano;Mujer;37;0;Mestizo; Secundaria
Pichincha;Quito;Itchimbía; Sin información;18; Sin información; Ecuatoriano;Hombre;41;0;Blanco; Superior Universitario; Ecuatoriano;Mujer;39;0;Blanco; Superior Universitario
Azuay;Cuenca;El Batán; Sin información;11;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;32;0;Indígena; Primaria; Ecuatoriano;Mujer;28;3;Mestizo; Primaria
Pichincha;Quito;Itchimbía; Sin información;6;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;39;0;Mestizo; Educación media / Bachillerato; Extranjero;Mujer;33;2;Otro; Primaria
Pichincha;Quito;Itchimbía; Sin información;18;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;51;0;Blanco; Superior Universitario; Ecuatoriano;Mujer;46;0;Blanco; Superior no Universitario
Azuay;Cuenca;San Blas; No;27;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;48;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;47;0;Mestizo; Secundaria
Pichincha;Quito;Itchimbía; Sin información;15;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;41;0;Blanco; Superior Universitario; Ecuatoriano;Mujer;39;0;Mestizo; Superior no Universitario
Azuay;Cuenca;San Blas; No;7;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;33;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;27;1;Mestizo; Educación media o Bachillerato
Azuay;Cuenca;San Blas; No;2;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;53;0;Blanco; Secundaria; Extranjero;Mujer;50;0;Mestizo; Primaria
Azuay;Cuenca;San Blas; No;6;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;43;1;Mestizo; Superior no Universitario; Ecuatoriano;Mujer;42;1;Mestizo; Secundaria
Azuay;Cuenca;San Blas; No;33;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;55;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;55;0;Mestizo; Educación Básica
Pichincha;Quito;Itchimbía; Sin información;5;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;24;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;27;2;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;28;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;50;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;54;0;Mestizo; Secundaria
Azuay;Cuenca;San Blas; No;1;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;20;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;20;0;Mestizo; Educación media o Bachillerato
Azuay;Cuenca;San Blas; No;2;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;31;0;Mestizo; Posgrado; Ecuatoriano;Mujer;36;1;Mestizo; Posgrado
Azuay;Cuenca;San Blas; No;15;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;50;0;Mestizo; Secundaria; Ecuatoriano;Mujer;52;1;Montubio; Secundaria
Azuay;Cuenca;San Blas; No;5;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;35;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;25;0;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;13;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;36;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;41;1;Mestizo; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;29;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;45;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;49;0;Indígena; Educación Básica
Pichincha;Quito;Itchimbía; Sin información;10;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;31;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;33;1;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;7;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;36;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;37;2;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;25;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;50;1;Indígena; Educación Básica; Ecuatoriano;Mujer;55;0;Mestizo; Educación Básica
Pichincha;Quito;Itchimbía; Sin información;24;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;51;0;Mulato; Posgrado; Ecuatoriano;Mujer;52;0;Mulato; Superior no Universitario
Pichincha;Quito;Itchimbía; Sin información;18;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;55;0;Otro; Superior Universitario; Ecuatoriano;Mujer;41;0;Mestizo; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;8;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;29;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;35;2;Mestizo; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;2;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;29;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;26;0;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;10;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;47;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;43;0;Indígena; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;15;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;57;0;Blanco; Superior no Universitario; Ecuatoriano;Mujer;57;0;Blanco; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;25;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;58;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;52;0;Mestizo; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;14;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;39;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;33;2;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;40;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;61;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;59;0;Otro; Educación Básica
Pichincha;Quito;Itchimbía; Sin información;3;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;48;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;33;1;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; No;32;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;57;0;Blanco; Superior Universitario; Ecuatoriano;Mujer;53;0;Mestizo; Superior no Universitario
Pichincha;Quito;Itchimbía; Sin información;17;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;38;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;37;3;Mestizo; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;15;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;39;0;Mulato; Educación Básica; Ecuatoriano;Mujer;31;2;Otro; Primaria
Pichincha;Quito;Itchimbía; Sin información;5;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;31;0;Indígena; Superior Universitario; Ecuatoriano;Mujer;27;1;Indígena; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;15;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;52;0;Otro; Educación media / Bachillerato; Ecuatoriano;Mujer;44;0;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;11;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;30;0;Otro; Educación media / Bachillerato; Ecuatoriano;Mujer;32;1;Otro; Educación Básica
Pichincha;Quito;Itchimbía; Sin información;14;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;32;1;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;32;0;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; No;5;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;31;1;Blanco; Superior no Universitario; Ecuatoriano;Mujer;38;0;Blanco; Secundaria
Pichincha;Quito;Itchimbía; Sin información;19;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;48;0;Mestizo; Secundaria; Ecuatoriano;Mujer;42;0;Mestizo; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;7;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;30;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;30;1;Sin información; Superior Universitario
Pichincha;Quito;Itchimbía; Sin información;5;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;28;0;Sin información; Educación media / Bachillerato; Ecuatoriano;Mujer;26;2;Sin información; Educación media o Bachillerato
Pichincha;Quito;Itchimbía; Sin información;18;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;57;1;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;57;1;Mestizo; Superior no Universitario
Pichincha;Quito;Itchimbía; Sin información;11;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;35;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;36;3;Sin información; Educación media o Bachillerato
Azuay;Cuenca;San Blas; No;38;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;74;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;61;0;Mestizo; Primaria
Imbabura;Cotacachi;Sagrario; No;9;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;31;0;Indígena; Superior Universitario; Ecuatoriano;Mujer;34;2;Mestizo; Superior no Universitario
Imbabura;Cotacachi;Sagrario; No;21;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;45;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;43;0;Mestizo; Superior Universitario
Azuay;Cuenca;San Blas; No;3;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;39;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;29;0;Mestizo; Educación Básica
Azuay;Cuenca;San Blas; No;41;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;64;0;Mestizo; Primaria; Ecuatoriano;Mujer;61;0;Mestizo; Primaria
Azuay;Cuenca;San Blas; No;26;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;47;0;Indígena; Primaria; Ecuatoriano;Mujer;48;0;Afroecuatoriano/afrodescendiente; Primaria
Azuay;Girón;Girón, cabecera cantonal; No;22;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;40;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;41;1;Mestizo; Educación Básica
Azuay;Cuenca;San Blas; No;8;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;29;0;Mestizo; Primaria; Ecuatoriano;Mujer;30;2;Mestizo; Primaria
Azuay;Girón;Girón, cabecera cantonal; No;8;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;42;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;35;0;Mestizo; Educación media o Bachillerato
Imbabura;Cotacachi;Sagrario; No;21;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;40;0;Indígena; Educación Básica; Ecuatoriano;Mujer;41;1;Indígena; Educación Básica
Imbabura;Cotacachi;Sagrario; No;5;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;48;0;Indígena; Educación media / Bachillerato; Ecuatoriano;Mujer;39;0;Indígena; Educación Básica
Azuay;Cuenca;San Blas; No;1;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;34;0;Mestizo; Superior Universitario; Ecuatoriano;Mujer;27;0;Mestizo; Superior Universitario
Azuay;Cuenca;San Blas; No;5;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;28;0;Mestizo; Secundaria; Ecuatoriano;Mujer;27;1;Mestizo; Secundaria
Azuay;Cuenca;San Blas; No;9;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;32;0;Mestizo; Secundaria; Ecuatoriano;Mujer;31;1;Mestizo; Secundaria
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;10;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;35;0;Mestizo; Secundaria; Ecuatoriano;Mujer;30;2;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;22;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;44;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;40;1;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;9;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;34;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;33;4;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;34;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;53;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;61;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;32;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;54;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;51;2;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;27;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;48;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;50;3;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;6;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;37;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;30;2;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;10;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;29;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;28;1;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;35;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;53;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;57;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;1;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;64;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;60;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;24;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;49;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;42;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;37;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;69;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;67;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;24;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;43;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;41;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;10;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;33;0;Mestizo; Secundaria; Ecuatoriano;Mujer;33;2;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;33;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;54;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;49;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;16;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;34;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;35;2;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;12;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;36;1;Mestizo; Superior Universitario; Ecuatoriano;Mujer;28;0;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;34;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;54;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;53;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;29;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;51;0;Mestizo; Educación Básica; Ecuatoriano;Mujer;47;0;Mestizo; Educación Básica
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;4;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;25;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;27;1;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;14;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;33;0;Mestizo; Secundaria; Ecuatoriano;Mujer;32;2;Mestizo; Educación media o Bachillerato
Azuay;Gualaceo;Gualaceo, cabecera cantonal; No;8;Por mutuo consentimiento vía notarial; Ecuatoriano;Hombre;33;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;28;0;Mestizo; Educación media o Bachillerato
Azuay;Paute;Paute, cabecera cantonal; Sin información;15;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;57;2;Mestizo; Secundaria; Ecuatoriano;Mujer;36;2;Mestizo; Primaria
Azuay;Sigsig;Sigsig, cabecera cantonal; Sin información;25;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;47;0;Mestizo; Primaria; Ecuatoriano;Mujer;44;2;Mestizo; Primaria
Azuay;Sigsig;Sigsig, cabecera cantonal; No;14;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;40;0;Mestizo; Primaria; Ecuatoriano;Mujer;35;4;Mestizo; Primaria
Azuay;Sigsig;Sigsig, cabecera cantonal; No;19;El estado habitual de falta de armonía de las dos voluntades en la vida matrimonial; Ecuatoriano;Hombre;43;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;35;1;Mestizo; Superior Universitario
Azuay;Sigsig;Sigsig, cabecera cantonal; No;34;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;59;0;Mestizo; Primaria; Ecuatoriano;Mujer;60;0;Mestizo; Primaria
Azuay;Sigsig;Sigsig, cabecera cantonal; No;24;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;50;4;Mestizo; Sin información; Ecuatoriano;Mujer;44;0;Mestizo; Sin información
Imbabura;Antonio Ante;Atuntaqui; No;12;El abandono injustificado de cualquiera de los cónyuges por más de seis meses ininterrumpidos; Ecuatoriano;Hombre;35;0;Mestizo; Educación media / Bachillerato; Ecuatoriano;Mujer;30;1;Montubio; Educación media o Bachillerato
Imbabura;Antonio Ante;Atuntaqui; No;13;Por mutuo consentimiento vía judicial; Ecuatoriano;Hombre;40;1;Mestizo; Educación Básica; Ecuatoriano;Mujer;30;0;Mestizo; Educación Básica
